rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5,but you'll find it to be so far superior to nearly every dog publication out there that this ...,"This is for thinkers though not at all written in a Mensa manner. It's quite readable, but you'll find it to be so far superior to nearly every dog publication out there that this should be in a class by itself.  I not only like it but give it as a gift to other dog lovers in my family. These small journals are packed solid with great information that has been carefully researched.",[],B000UHI636,B000UHI636,AF6VXPEB2JWK4QG354NXXEACALLA,2014-08-01 04:57:49.000,2,True
3,Unless you need a paper version Google has less ads,Like most magazines these days and the reason they are going out of business these things are mostly ads.,[],B0039L2QLS,B0039L2QLS,AFAB4ZUHDXG6QJJO7MSQFWTVFLVQ,2021-02-25 03:48:29.050,0,True
5,Great magazine!,"This and Dogster magazine are both great. Catster has everything cat related...articles, toys, product recommendations, fun stuff.",[],B00Y05PFX8,B00Y05PFX8,AGWYYSSCOHFRV2PFHO6NTE4LAOGA,2016-04-03 01:57:34.000,2,True
5,Great magazine,"This is a great magazine. They had a lightning deal at Christmas so I bought a subscription for myself and my family members. It has good articles, product announcements and reviews, games to play with your pup...everything dog related!",[],B00Y05PFZ6,B00Y05PFZ6,AGWYYSSCOHFRV2PFHO6NTE4LAOGA,2016-04-03 01:56:33.000,7,True
5,great magazine,Had no expectations but I love this magazine. I just got a modern house and the recommendations and examples shown in the magazine work very well. Can definitely recommend it.,[],B00005NIRE,B00005NIRE,AEVHGQ7FMNZMOH2VQCFR2SJVYFIA,2014-04-04 19:19:49.000,0,True
5,Great Magazine for the non-Spandex type,"Great Magazine, it has interesting stories and lots of how to articles.<br /><br />I like the product reviews the best because the reviewer talks about the product in their own real environment as opposed to cycling the latest unaffordable bike along the coast of Sardinia.<br /><br />Advertisements are also very aligned with the fans of the magazine.",[],B006M60DFS,B006M60DFS,AEVHGQ7FMNZMOH2VQCFR2SJVYFIA,2013-08-26 21:53:24.000,4,True
4,Very informative,Lots of interesting articles. It is a bit pricey for the few pages.,[],B002PXW13E,B002PXW13E,AFVWU3OTZFU3VNJYRUEFYSLMUHRQ,2020-11-19 02:57:35.614,1,True
1,Didn’t arrive until months later ...,"Didn’t arrive until months later , disappointed",[],B000310L82,B000310L82,AGP6TSEIHSYK5SKBD4UGKWQDSDSA,2020-07-21 20:18:12.338,0,True
1,Waist of money,I subscribed and ended up only receiving a few magazines,[],B002PXVYVE,B002PXVYVE,AGDXBF23NWT3EVBPPOO5I2MMMOOA,2017-08-23 21:37:20.609,4,True
1,"Stop, stop, you do NOT get digital access with this $5 deal.","Boo!  What a trick.<br />Stop, stop, you do NOT get digital access.  You get a kindle version matched to the much delayed print version",[],B06XWB4X41,B06XWB4X41,AHYTF3HMXEYAYJIMLD5BWAHPGRCQ,2017-12-07 02:03:38.539,290,True
5,Great Learning Book,"I only knew of the dentist office highlights, but these are absolutely better for small children.  Each issue teaches a new area, like transportation, or groceries.  And each issue has a ""find it"" section which provides a picture of three things and then has the toddler locate those items in a more detailed picture.  Our grandbaby wants to read these over and over and over and she is only 19 months old.",[],B00I2Y9AU2,B00I2Y9AU2,AHSP6B45IM4BI2JKORYJ2UXYRERQ,2019-04-28 03:31:18.753,4,True
5,Happy,Happ,[],B002LDA9VY,B002LDA9VY,AHKMH7HPFOKS4WW3IVBSUQIWHZ5A,2019-08-26 21:46:38.293,0,True
5,all about cars,the price,[],B002PXVYBE,B002PXVYBE,AF33IPE6FE6FKZFPNAYASXT364GA,2021-01-24 18:53:16.179,0,True
5,Great magazine,My wife really likes this magazine.,[],B00006LKH1,B00006LKH1,AHWBANIGFMHF5IJR2WRF6NHWSCOA,2019-06-28 20:01:20.204,4,True
5,Lots of great ideas every season,"I've been picking this up on the news stand every quarter for about a year so I finally decided to subscribe. Every issue is packed with really fun, and mostly easy, ideas for families. There are crafts, recipes and fun activities to do togehter. I love this magazine and will continue to subscribe to it until my kids are too old for it!",[],B004362M9Y,B004362M9Y,AH5NA6LIKHFQO3CDP6LULJT6VLYA,2013-02-28 16:16:46.000,3,True
1,Meh,I paid $5 for the subscription so it’s worth the $5.,[],B001THPA58,B001THPA58,AH6A3JHKF2DTV42AWH3RVYJTYGFQ,2020-02-21 16:35:06.007,1,True
5,Five Stars,My daughter and I both love this magazine.  Enjoy!,[],B007Q4WWLI,B007Q4WWLI,AHSJ6UQAAWLPS4XYGFYWRCHAM62Q,2015-05-05 00:05:33.000,0,True
4,Excellent Value,"I am an MBA student, with a young family and I work fulltime so I have limited time outside of work, school and family. I try to read outside of school and I find Fast Company to be one the most enjoyable business magazines on the market. It is very contemporary and the audience is obviously a 20/30 yr old audience as opposed to some of the other business mags out there. This was a great value for the price, I think I paid $15 for a two yr subscript and you can beat that the kindle edition is also free. The subscription started soon after my purchase and I like that the newest editions of the magazine are immediately available on Kindle to read and I don't have to wait for the snail mail. This would also be a great gift for a business student of any age.",[],B0016K8TI8,B0016K8TI8,AEYMWBO2ENHLAFE3TCU2QQKGPJ7A,2013-05-19 21:26:58.000,19,True
4,Classic magazine with short articles,I would recommend buyers watch the listings. After I purchased mine the price dropped almost half,[],B004GVZUUY,B004GVZUUY,AFG36EKL7CJ2TOVVK7OBI4BNGEAQ,2022-04-17 17:46:48.950,1,True
1,The magazine switched from 11 issues to 6 per year sometime during my sub,"I like to run, I've been running for 17-18 years, and I bought a subscription to Runner's World in the hopes it would help give me inspiration and motivation to sign up for a race (it has been several years since I've last done a marathon).<br /><br />Somewhere in my 12 month, 11 issue subscription, Runner's World switched to a 6 issue per year model, which isn't what I subscribed to.  I'm not blaming Amazon for not knowing what was going to happen because I don't think it's their fault, but I'm also not renewing my subscription because I wish that Runner's World had been more upfront with their sales strategy, and I have to admit, I feel a little swindled.  I was wondering why it seemed slow to show up in the mailbox each month, and then I got my ""renewal"" email saying it is 6 issues per year.<br /><br />Overall, I think this magazine is ""sort of"" informative for runners.  It will frequently focus on elite athletes or someone who has overcome an obstacle (addiction, obesity, disease) to do fantastic things.  Sometimes there are fun tips, exercises, stretches, and recipes.  I like all of that.  But, I feel like the main focus has become more advertising and ""shoe guides"".  I am only going to buy so many pairs of running shoes a year (in 2018, I believe I bought 4-5 pairs (I ran 1660 miles, so 4 pairs sounds about right), 3 of them being Nike Air Zoom Pegasus 33 because I like to run in them), and when every issue focuses on new shoes, that's not that helpful to me.<br /><br />I like running, I like reading about other people running, but this magazine is not that inspirational or motivational for me.  I've found a lot more inspiration by reading running books, looking at running blogs, and mostly listening to podcasts on running (while running!), and none of those things are trying to sell me any running shoes or gear.  And maybe after running for so long, I don't need anyone to tell me what gear/clothes/shoes to buy for running, and maybe I am not the target audience for this magazine.<br /><br />Anyway, overall I would have rated this magazine a 3, because there are some nice parts that I enjoyed, but my feelings soured after realizing that they reduced the number of issues in the middle of my subscription with no notification until renewal time. Maybe they had a notice in the magazine itself, but if they did I totally missed it.<br /><br />The magazine didn't help with inspiration/motivation, but my 2018 marathon plans were derailed by multiple thyroid surgeries, so not the magazine's fault.  Anyway, I'm on the lookout for another running/fitness magazine because this one was a huge disappointment to me.",[],B001TP73UK,B001TP73UK,AH7CUNMAM4M5A6CJOFICF62YE6OQ,2019-01-09 19:29:46.717,145,True
1,Don't order this here,I ordered this over a year ago and still have not seen the first issue. Supposed to have been 10 issues and now the renewal is for only 6 almost like they are going out of business,[],B001THPA26,B001THPA26,AFLIKAKOEJZC6KFBPWZQ5MBUSUKQ,2020-02-17 22:08:01.213,5,True
5,Comes on time every week and she is happy. Good reading and nice puzzles inside,I got this as gift for my mom. Comes on time every week and she is happy. Good reading and nice puzzles inside.,[],B00008YEGK,B00008YEGK,AFH376AZCF6QLVX2CEVPUIN4X26A,2018-09-17 16:57:03.432,0,True
5,Good buy!,Great gift!,[],B000063XJL,B000063XJL,AF26GAPJONWH6Z6ILQ7XXLKOTLZA,2019-03-31 12:53:41.041,0,True
5,Great deal!,Great for kids!,[],B07DRWHT3P,B07DRWHT3P,AF26GAPJONWH6Z6ILQ7XXLKOTLZA,2019-03-31 12:34:38.848,0,True
5,My husband loves this magazine,My husband is an avid reader. He loves his popular mechanics magazine. Has been taking it for years and years. Information seems to be relevant and he’s always saying he learned some thing new.,[],B001THPA26,B001THPA26,AE5C7VA5X45OQOO4DI375JH7Y7JA,2020-07-27 13:44:38.645,0,True
4,Anything to keep Mom happy...,"Mom does love this magazine. The only reason why she doesn't give it a perfect five stars because in many places, the printing is too small (way too small) and some of the subject materials more appropriate for magazines for those with too much cash on their hands.",[],B07472MG16,B07472MG16,AF46IQ3PXTOFESF5W3MCKARYACBQ,2019-03-20 13:31:22.739,0,True
5,Good magazine,I really like this magazine. It has a lot of great tips and great recipes. I like that it is for young and older women.,[],B00006LKH1,B00006LKH1,AF2ZRPSTLJXNKJNSMQWAZFEIUOPA,2014-04-27 20:18:49.000,1,True
3,"""Local Programming"" entries are totally unhelpful to me","Helpful, but not too good on &#34;local programming&#34;, which words take up a LOT of the entries",[],B003N3QRFI,B003N3QRFI,AHL3VEK6BDKSEOTOBXIF5GO43YYQ,2018-08-27 21:13:11.223,0,True
5,"Well-Written, Expert Contributors (who make it accessible to us normies)","For people who nerd out to both birds and flowers, well, what can I say? Informative, well-written and the publication schedule lines up (purposefully, I'm sure) with the time of year.",[],B0061SHL16,B0061SHL16,AGSZMGXSAEKMBJE2UYANCDNG2TFA,2019-10-25 06:13:54.042,0,True
5,Five Stars,Decent,[],B001THPA4O,B001THPA4O,AF7XWNQKN3JPPJVWHMRIB5PTFSMA,2015-04-13 21:36:08.000,0,True
5,Five Stars,Great read,[],B00007AVYI,B00007AVYI,AF7XWNQKN3JPPJVWHMRIB5PTFSMA,2015-04-13 21:35:06.000,0,True
5,Five Stars,Great read,[],B00005N7PH,B00005N7PH,AF7XWNQKN3JPPJVWHMRIB5PTFSMA,2015-04-13 21:34:56.000,0,True
5,Five Stars,Fun,[],B00005N7QC,B00005N7QC,AF7XWNQKN3JPPJVWHMRIB5PTFSMA,2015-04-13 21:33:46.000,0,True
5,Five Stars,Atl,[],B00005N7XI,B00005N7XI,AF7XWNQKN3JPPJVWHMRIB5PTFSMA,2015-04-13 21:33:18.000,0,True
1,"Ads and headlines, but no content","My daughter LOVED the ""Little Kids"" version of this magazine.  It was great, and advertising-free.  So imagine my surprise when we ""traded up"" and the quality went abruptly down hill.  As stated by others, this magazine is full of advertising, and very light on content.  The photography is sometimes impressive, but the text is superficial, sensationalized and poorly written.  This version of the magazine lives by ""Top Ten Lists!"" and utterly lacks content.  National Geographic should not allow its name on this shlock.",[],B000063XJL,B000063XJL,AHKFQO7US7BMHGRJZR6QPPJEU6SQ,2011-04-21 20:42:01.000,10,False
5,Great magazine,I love this magazine. It always has great ideas,[],B002VB3X96,B002VB3X96,AGOCRUYIXGSR2I53IJVCLYCLKTDQ,2022-01-23 14:57:40.836,0,True
4,as advertised,as advertised,[],B01LY3VKMY,B01LY3VKMY,AHRQAA6J3JQLSRMDQSY7XVY3DUTQ,2019-10-14 01:41:56.608,2,True
4,as advertised,as advertised,[],B06XQ87WMZ,B06XQ87WMZ,AHRQAA6J3JQLSRMDQSY7XVY3DUTQ,2019-10-10 03:27:32.224,0,True
5,Great buy,"My Husband enjoys this magazine! Nice buy for the price, would recommend.",[],B002PXW0DK,B002PXW0DK,AHLLE5U3A6GVUPOQVPEYDEQYHJVA,2019-07-02 03:14:10.937,0,True
1,Over charged,"Didn't sign up for a subscription just a trial, and the auto renewal was turned off. Don't appreciate my card being charged.",[],B004GVZUUY,B004GVZUUY,AGAFCZYW43VM2TZ4HSYMXFQCM7GQ,2019-06-17 16:05:41.971,1,True
1,Over charged,"Didn't sign up for a subscription just a trial, and the auto renewal was turned off. Don't appreciate my card being charged.",[],B001TP73UA,B001TP73UA,AGAFCZYW43VM2TZ4HSYMXFQCM7GQ,2019-06-17 16:05:21.763,7,True
1,Over charged,"Didn't sign up for a subscription just a trial, and the auto renewal was turned off. Don't appreciate my card being charged.",[],B06XQ87WMZ,B06XQ87WMZ,AGAFCZYW43VM2TZ4HSYMXFQCM7GQ,2019-06-17 16:05:14.810,1,True
1,Over charged,"Didn't sign up for a subscription just a trial, and the auto renewal was turned off. Don't appreciate my card being charged.",[],B07N3X4P8L,B07N3X4P8L,AGAFCZYW43VM2TZ4HSYMXFQCM7GQ,2019-06-17 16:04:50.851,2,True
1,Over charged,"Didn't sign up for a subscription just a trial, and the auto renewal was turned off. Don't appreciate my card being charged.",[],B01LWSZVK0,B01LWSZVK0,AGAFCZYW43VM2TZ4HSYMXFQCM7GQ,2019-06-17 16:04:16.322,0,True
1,Over charged,"Didn't sign up for a subscription just a trial, and the auto renewal was turned off. Don't appreciate my card being charged.",[],B015HSVULM,B015HSVULM,AGAFCZYW43VM2TZ4HSYMXFQCM7GQ,2019-06-17 16:02:55.449,10,True
1,Over charged,"Didn't sign up for a subscription just a trial, and the auto renewal was turned off. Don't appreciate my card being charged.",[],B078XY2GHN,B078XY2GHN,AGAFCZYW43VM2TZ4HSYMXFQCM7GQ,2019-06-17 16:01:12.106,23,True
1,Over charged,"Didn't sign up for a subscription just a trial, and the auto renewal was turned off. Don't appreciate my card being charged.",[],B07N3RG7GD,B07N3RG7GD,AGAFCZYW43VM2TZ4HSYMXFQCM7GQ,2019-06-17 16:00:32.573,1,True
5,Magazine,Love it!,[],B01LY3VKMY,B01LY3VKMY,AGAFCZYW43VM2TZ4HSYMXFQCM7GQ,2019-04-10 16:35:26.731,0,True
5,I love Mother Earth News,I was getting this before the tornado hit our house last year. Finally getting things back together and can't wait to start getting again. Such valuable information. We have a farm and raise a large garden. You are never to old to learn from each edition.,[],B00007AZRH,B00007AZRH,AFKPX3A4UFAB2FFYVKIMQPNTBGKA,2021-09-05 06:10:15.104,1,True
5,"GRAND DAUGHTER (and MeeMaw too, to be hones) Love reading these. Lots of cool facts and AWESOME Pictures.",This was a Christmas gift for our Grand Daughter. She get excited when each one comes. She uses them for her reading time and loves to all the cool stuff she learns.,[],B000063XJL,B000063XJL,AGGT7DONTROZ5RJYH6TD4GFEJTGQ,2016-02-28 03:55:50.000,0,True
5,Nice discount on a magazine I already like!,Great magazine at a nice discount price.  Already has a wealth of info.,[],B002PXW1IE,B002PXW1IE,AE4C43TIMMXCBQNPR3UDY4XEXOLQ,2020-08-29 12:49:04.175,0,True
5,Great magazine for only $5,Awesome value,[],B001THPA3U,B001THPA3U,AEWZN4QMCZNJRCHSOZPMFGTE7SAQ,2022-10-23 20:22:37.979,1,True
5,Perfect,Perfect,[],B002PXW0EO,B002PXW0EO,AEWZN4QMCZNJRCHSOZPMFGTE7SAQ,2021-01-10 23:26:44.121,0,True
3,Too skimpy,"Pretty skimpy magazine. If you want lots of ads, here's your magazine. The articles that are there are decent, just not enough content. May not renew",[],B000WDS5ZC,B000WDS5ZC,AFNB7RGSMZITV64TMNPO2ZYLLNYA,2015-06-04 22:04:28.000,0,True
5,Five Stars,"Nice to start this up again,",[],B004GVZUUY,B004GVZUUY,AFU3O46EQF4H5H336WDWRYSQEJ6A,2018-08-28 00:35:19.278,0,True
5,Great news magazine but expensive.,I just restarted my subscription at [...] for $12.00 for 12 issues and then $29.00 every 3 months.  A popup will open with the offer.,[],B00077B7M6,B00077B7M6,AEQ6UJKHD5BFFNDC5DS5JTVMUJBQ,2009-09-13 14:37:43.000,0,False
